timestamp,server,dataset
21,11,88
21,5,3
21,13,88
21,8,4
21,15,6
21,9,2
21,7,3
21,10,0
21,0,3
21,16,3
21,9,0
21,6,0
21,11,8
21,12,7
21,10,7
21,6,6
21,2,7
21,8,7
21,14,7
21,1,7
21,14,3
21,11,0
21,13,0
23,13,27
23,13,87
23,11,87
23,10,87
23,1,87
23,2,87
23,12,87
23,16,87
23,14,87
23,8,87
23,3,48
23,21,48
23,2,39
23,0,39
23,7,35
23,11,69
23,13,69
23,9,13
23,2,80
23,12,80
23,6,80
23,14,80
23,9,80
23,13,2
23,10,80
23,3,33
23,11,80
23,15,39
23,8,39
23,7,39
23,13,80
23,14,39
23,12,33
23,4,32
23,7,32
23,22,32
23,21,32
23,3,32
23,21,33
23,8,33
23,15,33
23,16,33
23,0,33
23,5,33
23,13,42
23,10,2
23,11,42
23,10,42
23,2,42
23,5,80
23,11,2
23,1,80
23,0,80
23,8,80
23,17,42
23,1,58
23,10,58
23,8,58
23,7,58
23,6,42
23,9,58
23,17,58
23,16,58
23,15,58
23,1,69
23,2,54
23,10,54
23,12,54
23,6,54
23,1,54
23,5,54
23,11,53
23,14,54
23,9,54
23,17,54
23,4,53
23,7,53
23,3,53
23,21,53
23,16,53
23,0,54
23,8,54
23,9,53
23,11,21
23,13,53
23,11,54
23,6,39
23,9,39
23,12,39
23,13,54
23,6,67
23,13,20
23,11,51
23,13,51
23,1,41
23,10,41
23,2,41
23,13,41
23,11,41
23,10,68
23,2,68
23,6,69
23,10,69
23,2,69
23,2,50
23,1,68
23,1,50
23,9,69
23,11,50
23,13,50
23,12,69
23,12,68
23,11,68
23,13,68
23,5,70
23,9,70
23,12,70
23,1,70
23,0,70
23,15,69
23,18,69
23,14,69
23,16,69
23,24,69
23,5,69
23,7,69
23,0,69
23,8,69
23,13,48
23,9,48
23,0,48
23,7,48
23,4,48
23,13,71
23,9,71
23,4,71
23,11,71
23,10,50
23,3,71
23,2,70
23,6,70
23,7,71
23,12,50
23,13,52
23,11,52
23,10,52
23,9,52
23,0,52
23,12,52
23,1,77
23,12,77
23,6,77
23,8,77
23,13,78
23,14,73
23,5,73
23,8,73
23,0,73
23,12,55
23,13,37
23,2,55
23,0,28
23,18,73
23,10,77
23,1,73
23,2,77
23,20,56
23,15,56
23,9,75
23,18,56
23,17,56
23,24,56
23,6,73
23,11,78
23,11,77
23,13,77
23,10,55
23,10,78
23,12,78
23,1,78
23,2,78
23,9,78
23,6,78
23,14,78
23,5,78
23,8,78
23,15,78
23,0,78
23,16,56
23,7,56
23,14,55
23,6,55
23,15,55
23,16,55
23,5,55
23,8,55
23,1,55
23,10,56
23,2,38
23,1,38
23,2,56
23,5,39
23,10,73
23,12,73
23,12,56
23,1,56
23,13,73
23,10,74
23,11,73
23,16,39
23,2,73
23,13,56
23,11,38
23,2,74
23,12,74
23,6,74
23,0,35
23,0,74
23,13,75
23,13,38
23,9,74
23,1,74
23,10,35
23,11,56
23,2,35
23,12,35
23,6,35
23,17,35
23,16,35
23,5,35
23,1,35
23,9,35
23,13,74
23,9,56
23,0,56
23,11,74
23,5,56
23,13,55
23,8,56
23,10,27
23,6,27
23,14,56
23,6,56
23,1,39
23,13,35
23,11,35
23,13,6
23,11,55
23,12,38
23,10,38
23,17,39
23,11,32
23,15,8
23,9,33
23,13,33
23,9,32
23,13,32
23,11,12
23,11,86
23,9,86
23,11,33
23,7,86
23,3,86
23,22,86
23,13,86
23,4,86
23,7,33
23,4,33
23,21,86
23,12,86
23,10,76
23,2,57
23,11,9
23,9,57
23,6,57
23,5,76
23,1,76
23,2,76
23,0,76
23,13,9
23,0,55
23,14,76
23,8,76
23,10,57
23,8,34
23,12,34
23,1,79
23,17,79
23,5,79
23,2,34
23,0,79
23,12,79
23,10,79
23,2,79
23,11,27
23,6,79
23,12,76
23,13,57
23,11,57
23,11,76
23,11,34
23,10,34
23,13,34
23,11,79
23,13,79
23,13,76
23,13,36
23,21,81
23,13,63
23,2,62
23,13,43
23,11,63
23,11,43
23,13,84
23,12,62
23,3,81
23,13,81
23,9,81
23,7,81
23,11,81
23,4,81
23,13,67
23,10,62
23,6,40
23,5,40
23,17,44
23,8,44
23,15,44
23,16,44
23,4,44
23,13,62
23,11,36
23,21,49
23,22,49
23,11,62
23,10,65
23,2,65
23,1,40
23,17,62
23,1,62
23,15,66
23,16,66
23,1,61
23,5,66
23,7,66
23,1,37
23,2,37
23,15,37
23,5,37
23,5,64
23,7,64
23,8,64
23,1,64
23,2,64
23,0,64
23,16,64
23,17,64
23,7,49
23,12,67
23,11,64
23,10,44
23,0,44
23,0,37
23,12,44
23,13,64
23,9,37
23,10,37
23,8,59
23,10,67
23,11,67
23,5,59
23,0,62
23,12,64
23,22,83
23,21,83
23,3,83
23,4,83
23,11,83
23,7,83
23,9,83
23,13,83
23,9,3
23,8,67
23,2,67
23,12,59
23,2,59
23,9,64
23,6,64
23,10,64
23,7,37
23,3,49
23,9,49
23,7,45
23,23,45
23,16,45
23,5,45
23,24,45
23,14,45
23,17,45
23,18,45
23,12,30
23,0,58
23,2,58
23,6,58
23,12,58
23,5,58
23,0,45
23,13,61
23,11,61
23,15,45
23,8,45
23,8,43
23,9,43
23,16,43
23,15,43
23,0,43
23,12,45
23,1,45
23,6,45
23,9,45
23,5,44
23,7,44
23,1,44
23,2,45
23,10,45
23,11,45
23,13,45
23,7,43
23,10,43
23,1,84
23,0,84
23,2,84
23,13,49
23,10,36
23,5,84
23,12,37
23,13,58
23,12,36
23,11,58
23,11,84
23,12,84
23,10,84
23,4,49
23,5,43
23,2,44
23,6,44
23,9,44
23,2,82
23,0,82
23,1,82
23,2,43
23,10,82
23,6,82
23,12,82
23,17,82
23,9,82
23,1,43
23,12,43
23,13,82
23,13,85
23,11,85
23,1,85
23,10,85
23,2,85
23,12,85
23,11,82
23,2,36
23,13,72
23,0,20
23,2,20
23,1,20
23,9,47
23,17,47
23,0,47
23,10,70
23,2,47
23,10,66
23,5,67
23,14,67
23,9,40
23,6,47
23,10,20
23,21,71
23,13,59
23,16,71
23,12,71
23,22,71
23,18,36
23,11,40
23,15,36
23,0,36
23,16,67
23,11,20
23,1,71
23,15,67
23,9,72
23,10,39
23,17,36
23,10,40
23,12,40
23,11,39
23,1,67
23,18,67
23,13,66
23,9,20
23,11,66
23,2,40
23,10,47
23,13,4
23,10,5
23,0,5
23,6,43
23,11,47
23,13,47
23,17,40
23,11,4
23,19,43
23,18,43
23,13,40
23,20,43
23,5,36
23,27,43
23,25,43
23,17,43
23,24,43
23,14,43
23,13,31
23,2,51
23,11,31
23,1,51
23,15,51
23,16,51
23,5,51
23,8,51
23,11,44
23,10,51
23,1,46
23,12,51
23,13,44
23,8,46
23,6,46
23,16,46
23,15,46
23,9,36
23,1,36
23,7,36
23,8,36
23,6,36
23,14,36
23,11,37
23,16,36
23,10,46
23,2,46
23,12,46
23,11,46
23,13,46
23,9,22
23,11,24
23,10,59
23,1,59
23,21,60
23,12,24
23,5,24
23,22,60
23,9,60
23,4,60
23,7,60
23,3,60
23,0,66
23,9,66
23,12,66
23,13,5
23,15,40
23,11,59
23,11,70
23,13,60
23,8,66
23,1,66
23,2,66
23,13,39
23,13,70
24,11,75
24,13,75
24,2,4
24,12,75
24,11,4
24,5,27
24,15,27
24,7,27
24,12,27
24,14,27
24,9,27
24,10,75
24,8,75
24,18,27
24,1,27
24,11,31
24,1,4
24,4,4
24,8,4
24,17,4
24,0,75
24,18,75
24,9,75
24,1,75
24,2,75
24,2,27
24,8,27
24,14,75
24,6,75
24,7,75
24,13,4
24,3,0
24,16,75
24,13,31
24,16,4
24,5,4
24,15,3
24,2,0
24,8,0
24,1,0
24,5,0
24,4,0
24,15,75
24,20,75
24,16,0
24,8,3
24,5,3
24,6,3
24,12,3
24,14,3
24,16,3
24,1,3
24,7,3
24,4,3
24,0,3
24,18,3
24,5,75
24,0,4
24,12,4
24,9,4
24,6,4
24,10,4
24,17,75
24,2,3
24,7,4
24,15,0
24,1,21
24,10,21
24,11,21
24,14,21
24,2,18
24,1,18
24,3,18
24,8,18
24,16,18
24,10,18
24,5,18
24,7,18
24,12,18
24,6,18
24,0,18
24,9,18
24,11,18
24,13,18
24,8,21
24,2,21
24,0,21
24,12,21
24,5,21
24,4,18
24,13,24
24,11,24
24,10,24
24,13,27
24,13,21
24,11,0
24,13,0
24,13,3
24,11,27
24,10,27
24,6,27
24,11,3
24,7,0
24,12,0
24,17,27
24,16,27
24,0,27
24,10,3
24,9,3
24,6,0
24,0,0
24,9,0
24,13,11
24,11,11
24,5,24
24,10,11
24,12,24
24,12,11
24,5,11
24,9,24
24,6,11
24,8,11
24,2,11
24,0,24
24,1,24
24,15,11
24,1,11
24,18,11
24,0,11
24,16,11
24,14,11
24,2,24
24,3,13
24,12,13
24,0,13
24,4,13
24,7,13
24,11,13
24,9,13
24,13,13
24,10,0
24,21,13
24,10,13
24,16,13
24,15,13
24,5,13
24,2,16
24,4,16
24,12,16
24,3,16
24,7,16
24,0,16
24,6,16
24,9,16
24,10,16
24,11,16
24,13,16
24,6,88
24,8,88
24,10,8
24,8,8
24,6,8
24,12,8
24,2,8
24,30,6
24,23,6
24,13,8
24,11,8
24,1,37
24,13,6
24,2,37
24,11,6
24,4,22
24,3,22
24,21,22
24,22,22
24,7,88
24,18,88
24,14,88
24,16,88
24,23,88
24,17,88
24,15,88
24,13,28
24,1,88
24,9,88
24,2,88
24,5,88
24,0,88
24,12,63
24,2,63
24,14,63
24,6,63
24,8,63
24,10,63
24,5,8
24,11,63
24,16,8
24,17,6
24,16,6
24,13,63
24,15,6
24,18,6
24,20,6
24,3,37
24,13,52
24,5,63
24,1,63
24,10,52
24,11,52
24,30,37
24,20,37
24,4,37
24,0,28
24,12,6
24,10,6
24,11,5
24,13,5
24,9,10
24,7,10
24,10,10
24,4,10
24,12,10
24,16,10
24,0,10
24,6,10
24,11,10
24,13,10
24,13,22
24,9,22
24,7,22
24,11,28
24,9,28
24,6,6
24,8,6
24,14,8
24,1,8
24,0,8
24,14,6
24,2,6
24,1,6
24,0,6
24,18,37
24,9,6
24,14,37
24,16,37
24,15,37
24,5,6
24,7,6
24,20,88
24,2,17
24,16,17
24,5,17
24,14,17
24,1,17
24,7,17
24,8,17
24,9,17
24,0,17
24,6,17
24,5,28
24,14,28
24,11,17
24,12,28
24,12,29
24,1,29
24,16,28
24,13,88
24,12,17
24,11,88
24,10,88
24,12,88
24,10,17
24,8,28
24,13,17
24,4,72
24,11,72
24,3,72
24,21,72
24,0,72
24,22,72
24,12,72
24,16,72
24,31,72
24,32,72
24,5,72
24,10,72
24,8,72
24,10,5
24,6,5
24,9,5
24,0,5
24,14,72
24,13,14
24,7,72
24,0,19
24,9,72
24,13,72
24,13,29
24,24,37
24,11,29
24,6,29
24,29,37
24,21,37
24,19,37
24,28,37
24,23,37
24,10,29
24,26,37
24,25,37
24,1,19
24,5,19
24,11,14
24,1,14
24,0,14
24,12,14
24,14,19
24,27,37
24,22,37
24,17,37
24,12,19
24,2,19
24,10,14
24,6,19
24,8,19
24,10,19
24,5,29
24,13,19
24,0,29
24,11,19
24,4,88
24,12,37
24,2,25
24,15,25
24,6,25
24,16,25
24,9,1
24,6,1
24,10,1
24,0,1
24,11,1
24,8,37
24,4,1
24,12,7
24,14,30
24,18,30
24,13,7
24,11,7
24,0,30
24,1,30
24,11,25
24,2,7
24,10,7
24,13,25
24,7,25
24,12,25
24,9,25
24,7,1
24,12,1
24,8,25
24,5,25
24,0,25
24,1,25
24,10,25
24,5,30
24,13,9
24,10,30
24,10,37
24,13,30
24,11,30
24,12,30
24,8,30
24,0,15
24,8,15
24,12,15
24,5,15
24,6,15
24,13,12
24,11,26
24,11,65
24,17,15
24,10,65
24,1,15
24,8,9
24,12,9
24,7,9
24,6,9
24,1,9
24,2,9
24,13,65
24,3,9
24,11,12
24,2,15
24,16,9
24,5,9
24,15,9
24,10,15
24,11,15
24,10,23
24,8,23
24,15,23
24,6,23
24,16,23
24,5,23
24,6,37
24,9,37
24,7,37
24,13,26
24,13,23
24,11,23
24,12,23
24,0,23
24,6,26
24,10,12
24,13,15
24,12,12
24,1,12
24,2,12
24,13,20
24,11,20
24,4,9
24,9,2
24,0,37
24,5,37
24,11,37
24,10,2
24,11,2
24,4,25
24,14,25
24,8,2
24,3,25
24,13,2
24,17,25
24,1,7
24,2,2
24,12,2
24,1,2
24,3,2
24,5,7
24,0,65
24,15,65
24,25,65
24,16,65
24,18,65
24,0,9
24,9,9
24,10,9
24,0,2
24,6,65
24,18,25
24,13,1
24,1,65
24,14,65
24,9,65
24,10,26
24,7,26
24,9,26
24,7,65
24,5,65
24,2,65
24,13,37
24,12,65
24,8,65
24,0,26
24,7,2
24,11,9
24,14,7
24,8,7
24,3,26
24,2,26
24,4,26
24,20,25
24,12,26
24,5,26
25,1,67
25,2,46
25,13,45
25,13,46
25,11,45
25,10,46
25,12,46
25,11,46
25,1,46
25,21,81
25,3,81
25,7,81
25,13,84
25,8,84
25,1,84
25,0,84
25,2,84
25,5,84
25,4,81
25,9,81
25,13,81
25,11,84
25,10,84
25,12,84
25,10,45
25,8,34
25,5,34
25,0,28
25,13,85
25,11,85
25,15,45
25,8,45
25,9,45
25,1,45
25,13,34
25,11,34
25,10,34
25,6,27
25,12,34
25,12,45
25,2,34
25,10,27
25,6,45
25,2,45
25,13,57
25,17,57
25,6,57
25,9,57
25,12,57
25,2,57
25,10,57
25,11,57
25,13,9
25,12,43
25,10,43
25,10,79
25,6,79
25,13,76
25,1,43
25,11,76
25,2,79
25,11,79
25,12,76
25,11,82
25,13,79
25,13,82
25,10,76
25,2,76
25,2,43
25,11,9
25,13,43
25,11,43
25,10,82
25,2,82
25,0,82
25,1,82
25,12,82
25,9,82
25,8,79
25,17,82
25,5,79
25,17,79
25,12,79
25,1,79
25,0,79
25,6,82
25,7,43
25,6,43
25,13,3
25,18,43
25,25,43
25,16,43
25,24,43
25,8,43
25,8,74
25,5,74
25,9,74
25,5,43
25,0,43
25,9,43
25,14,43
25,15,43
25,13,74
25,11,74
25,10,74
25,2,74
25,6,74
25,0,74
25,12,74
25,13,75
25,6,76
25,5,76
25,11,77
25,13,77
25,10,78
25,1,78
25,13,32
25,14,76
25,9,32
25,11,32
25,7,32
25,3,32
25,22,32
25,21,32
25,4,32
25,8,76
25,0,76
25,9,76
25,8,77
25,12,77
25,13,78
25,1,77
25,11,78
25,10,77
25,20,76
25,2,77
25,1,76
25,12,78
25,8,78
25,2,78
25,0,78
25,18,78
25,14,78
25,5,78
25,9,78
25,9,3
25,9,75
25,5,80
25,14,80
25,9,80
25,13,71
25,10,66
25,11,66
25,13,66
25,11,27
25,9,71
25,4,71
25,12,66
25,3,71
25,5,70
25,9,70
25,12,70
25,11,71
25,7,71
25,1,70
25,9,72
25,2,66
25,15,66
25,8,66
25,8,70
25,0,70
25,7,70
25,2,68
25,0,66
25,0,68
25,12,68
25,10,68
25,11,68
25,13,68
25,13,72
25,1,66
25,9,66
25,1,68
25,16,66
25,5,66
25,14,66
25,7,66
25,2,80
25,12,80
25,8,80
25,6,80
25,11,80
25,13,80
25,11,12
25,10,80
25,1,80
25,9,22
25,21,71
25,22,71
25,13,69
25,13,50
25,11,50
25,1,50
25,10,50
25,10,70
25,11,69
25,2,70
25,9,13
25,13,27
25,9,69
25,0,69
25,1,69
25,12,69
25,10,69
25,2,69
25,6,70
25,13,70
25,11,70
25,12,67
25,1,74
25,13,20
25,8,67
25,23,42
25,1,42
25,17,42
25,9,42
25,11,58
25,16,33
25,8,33
25,13,58
25,21,33
25,14,33
25,5,33
25,15,33
25,12,42
25,2,42
25,6,42
25,10,42
25,11,42
25,13,42
25,12,33
25,10,52
25,9,52
25,12,52
25,0,52
25,10,37
25,0,37
25,12,37
25,9,37
25,13,63
25,11,63
25,13,52
25,11,52
25,0,33
25,6,58
25,9,33
25,11,33
25,4,33
25,7,33
25,3,33
25,12,58
25,2,58
25,0,58
25,13,33
25,10,58
25,9,58
25,13,39
25,2,37
25,3,37
25,7,37
25,5,37
25,6,37
25,16,37
25,15,37
25,1,37
25,13,64
25,0,48
25,9,48
25,13,48
25,16,64
25,8,64
25,14,64
25,1,64
25,5,64
25,0,64
25,2,64
25,17,64
25,4,48
25,7,48
25,3,48
25,21,48
25,11,64
25,6,64
25,12,64
25,9,64
25,7,64
25,10,64
25,11,39
25,7,58
25,8,58
25,17,58
25,1,58
25,15,58
25,5,58
25,22,60
25,16,58
25,1,61
25,10,61
25,11,61
25,13,61
25,21,60
25,3,60
25,7,60
25,10,31
25,4,60
25,9,60
25,13,60
25,13,54
25,11,54
25,12,54
25,6,54
25,13,31
25,11,31
25,16,55
25,15,55
25,12,30
25,13,25
25,0,55
25,6,55
25,18,55
25,13,26
25,11,24
25,13,55
25,13,65
25,11,55
25,11,26
25,10,55
25,12,55
25,13,37
25,2,55
25,5,55
25,1,55
25,8,55
25,10,65
25,9,26
25,14,55
25,9,55
25,11,37
25,13,51
25,9,40
25,5,40
25,6,40
25,2,40
25,12,40
25,10,40
25,11,40
25,13,40
25,17,40
25,16,51
25,11,51
25,12,51
25,10,51
25,2,51
25,1,51
25,13,6
25,8,51
25,14,51
25,15,51
25,5,51
25,15,40
25,1,40
25,12,62
25,2,62
25,11,62
25,13,62
25,9,53
25,4,53
25,11,53
25,3,53
25,7,53
25,8,54
25,10,54
25,1,54
25,2,54
25,17,54
25,21,53
25,10,62
25,13,53
25,5,62
25,8,62
25,0,62
25,1,62
25,17,62
25,11,21
25,4,44
25,2,20
25,0,20
25,15,74
25,1,38
25,0,35
25,10,35
25,17,44
25,11,38
25,13,38
25,9,39
25,7,35
25,6,35
25,9,35
25,10,5
25,12,35
25,1,20
25,8,39
25,12,39
25,0,39
25,2,39
25,16,35
25,2,35
25,3,35
25,17,35
25,5,35
25,8,35
25,0,44
25,13,41
25,12,44
25,11,41
25,2,41
25,10,41
25,1,41
25,1,35
25,9,44
25,6,44
25,2,67
25,10,20
25,9,20
25,8,44
25,7,44
25,15,44
25,16,44
25,5,44
25,2,44
25,9,46
25,15,46
25,0,46
25,2,46
25,14,46
25,6,46
25,8,46
25,0,5
25,16,46
25,1,44
25,14,67
25,6,39
25,2,47
25,10,67
25,10,2
25,13,4
25,0,47
25,1,47
25,11,2
25,13,2
25,13,67
25,11,4
25,1,39
25,15,39
25,17,39
25,16,39
25,14,39
25,13,47
25,11,47
25,12,47
25,17,47
25,11,67
25,9,47
25,5,47
25,10,47
25,6,47
25,8,47
25,12,38
25,10,38
25,2,38
25,13,5
25,13,35
25,11,35
25,5,39
25,4,37
25,8,37
25,9,49
25,10,39
25,13,44
25,11,44
25,21,49
25,7,49
25,3,49
25,4,49
25,13,49
25,11,20
25,10,44
26,8,3
26,12,3
26,5,3
26,2,3
26,13,21
26,13,65
26,13,15
26,11,15
26,10,15
26,11,23
26,13,24
26,2,23
26,0,23
26,1,23
26,15,23
26,16,23
26,9,23
26,5,23
26,11,24
26,1,21
26,10,24
26,1,24
26,9,24
26,11,21
26,13,31
26,12,21
26,10,21
26,10,1
26,9,1
26,0,1
26,12,23
26,11,4
26,8,23
26,6,23
26,10,23
26,13,1
26,11,1
26,11,31
26,6,15
26,7,65
26,14,65
26,6,3
26,7,3
26,1,3
26,18,65
26,16,65
26,25,65
26,7,1
26,5,1
26,8,7
26,13,4
26,10,7
26,9,65
26,15,3
26,13,7
26,11,7
26,8,65
26,2,65
26,14,3
26,5,65
26,1,65
26,0,65
26,12,7
26,0,3
26,18,3
26,4,3
26,6,65
26,5,7
26,1,7
26,20,65
26,15,65
26,30,65
26,24,65
26,14,30
26,18,30
26,2,7
26,2,24
26,0,24
26,6,24
26,11,65
26,10,65
26,12,1
26,1,1
26,2,1
26,4,1
26,8,24
26,8,1
26,6,1
26,5,24
26,12,15
26,1,15
26,12,24
26,2,15
26,0,15
26,5,15
26,12,65
26,13,30
26,12,30
26,8,30
26,11,30
26,9,4
26,10,8
26,6,29
26,11,29
26,11,8
26,13,29
26,13,8
26,16,0
26,6,0
26,12,0
26,9,0
26,0,0
26,6,18
26,5,18
26,13,18
26,13,0
26,11,0
26,10,0
26,11,18
26,8,18
26,7,18
26,15,27
26,18,27
26,0,27
26,16,27
26,1,27
26,17,27
26,14,27
26,7,27
26,12,18
26,10,18
26,0,18
26,9,18
26,1,0
26,14,4
26,17,4
26,15,4
26,4,4
26,16,4
26,15,0
26,4,0
26,3,0
26,10,29
26,14,0
26,6,27
26,10,19
26,12,19
26,1,19
26,5,0
26,7,0
26,2,0
26,15,18
26,3,18
26,1,18
26,12,27
26,8,27
26,5,27
26,9,27
26,2,27
26,13,19
26,11,19
26,6,19
26,4,18
26,2,18
26,16,18
26,8,0
26,0,29
26,2,29
26,6,8
26,11,12
26,1,12
26,21,22
26,13,6
26,11,6
26,7,4
26,13,28
26,0,28
26,2,4
26,4,22
26,7,22
26,9,22
26,13,22
26,13,10
26,11,10
26,1,4
26,3,22
26,10,4
26,0,4
26,6,4
26,9,10
26,13,12
26,12,4
26,12,10
26,10,10
26,6,6
26,2,6
26,1,6
26,9,6
26,5,6
26,14,6
26,14,8
26,1,8
26,0,6
26,12,8
26,8,6
26,10,11
26,11,11
26,13,11
26,12,11
26,2,8
26,2,16
26,4,16
26,15,16
26,8,16
26,7,16
26,5,16
26,16,16
26,18,6
26,16,6
26,1,29
26,12,29
26,5,29
26,8,29
26,8,8
26,7,6
26,1,16
26,10,27
26,11,27
26,11,28
26,12,28
26,9,28
26,8,28
26,13,27
26,13,16
26,14,28
26,11,16
26,10,16
26,0,16
26,9,16
26,6,16
26,12,16
26,8,11
26,4,10
26,7,10
26,16,10
26,14,11
26,0,11
26,18,11
26,1,11
26,16,11
26,5,11
26,2,11
26,6,11
26,15,11
26,0,10
26,5,4
26,8,4
26,5,10
26,1,10
26,2,10
26,6,10
26,12,6
26,10,6
26,18,4
26,13,23
26,13,3
26,2,2
26,1,2
26,7,2
26,8,2
26,3,2
26,11,20
26,11,17
26,2,17
26,1,17
26,6,17
26,14,17
26,5,17
26,16,17
26,20,17
26,19,9
26,3,9
26,14,9
26,16,9
26,20,9
26,18,9
26,4,9
26,10,17
26,12,17
26,9,17
26,8,17
26,0,17
26,13,17
26,15,9
26,5,9
26,6,9
26,8,9
26,7,9
26,15,2
26,1,9
26,0,13
26,11,9
26,13,9
26,30,37
26,6,37
26,5,37
26,2,37
26,15,37
26,16,37
26,7,37
26,18,37
26,14,37
26,9,37
26,25,37
26,20,37
26,1,37
26,16,2
26,12,5
26,0,5
26,9,5
26,6,5
26,10,9
26,12,9
26,10,5
26,11,5
26,13,5
26,13,2
26,9,9
26,0,9
26,11,2
26,10,2
26,0,2
26,9,2
26,12,2
26,5,2
26,2,9
26,4,37
26,17,37
26,24,37
26,23,37
26,19,37
26,1,14
26,18,14
26,0,14
26,2,14
26,6,14
26,14,14
26,5,14
26,15,14
26,9,14
26,15,13
26,5,13
26,16,13
26,9,13
26,11,13
26,7,13
26,12,13
26,3,13
26,13,13
26,8,14
26,10,14
26,12,14
26,13,14
26,11,14
26,4,13
26,15,26
26,4,26
26,16,26
26,12,26
26,8,26
26,10,37
26,6,25
26,16,25
26,15,25
26,1,25
26,0,25
26,2,25
26,14,25
26,1,26
26,7,25
26,9,25
26,8,25
26,12,25
26,8,37
26,0,37
26,3,26
26,11,37
26,4,25
26,13,26
26,20,25
26,3,25
26,18,25
26,13,37
26,7,26
26,2,26
26,6,26
26,9,26
26,0,26
26,10,26
26,11,26
26,5,26
26,5,25
26,11,25
26,11,3
26,13,25
26,10,3
26,12,37
26,9,3
26,10,25
27,7,97
27,5,97
27,1,97
27,9,97
27,10,97
27,11,68
27,15,97
27,0,97
27,8,97
27,2,97
27,12,97
27,16,97
27,3,97
27,28,97
27,14,97
27,13,37
27,25,97
27,6,96
27,8,96
27,33,96
27,27,96
27,18,96
27,13,95
27,11,90
27,0,90
27,9,90
27,10,90
27,2,90
27,7,90
27,6,90
27,12,90
27,1,90
27,13,90
27,5,90
27,15,90
27,3,90
27,17,90
27,16,90
27,33,90
27,8,90
27,30,90
27,21,90
27,14,90
27,4,90
27,13,96
27,10,96
27,11,95
27,10,95
27,12,95
27,0,95
27,11,96
27,1,95
27,16,96
27,9,96
27,15,96
27,5,96
27,0,96
27,1,96
27,12,96
27,15,95
27,30,96
27,19,96
27,20,97
27,18,97
27,27,97
27,4,97
27,19,97
27,6,97
27,21,97
27,33,97
27,30,97
27,1,93
27,5,93
27,7,93
27,33,93
27,15,93
27,6,93
27,8,93
27,14,93
27,3,93
27,16,93
27,30,93
27,4,93
27,3,96
27,10,87
27,25,96
27,14,96
27,7,96
27,17,96
27,28,96
27,21,93
27,29,96
27,17,93
27,9,93
27,2,93
27,13,27
27,13,93
27,11,93
27,10,93
27,13,87
27,11,87
27,12,93
27,0,93
27,11,92
27,13,92
27,13,52
27,8,92
27,7,89
27,1,89
27,10,89
27,7,92
27,15,92
27,2,92
27,9,92
27,0,92
27,16,92
27,10,92
27,1,92
27,12,89
27,9,89
27,0,89
27,11,89
27,13,89
27,12,92
27,0,52
27,10,52
27,11,98
27,13,98
27,13,64
27,33,92
27,19,92
27,9,52
27,4,91
27,14,91
27,33,91
27,3,91
27,27,91
27,28,91
27,17,91
27,30,91
27,19,91
27,18,91
27,5,92
27,25,91
27,8,91
27,7,91
27,15,91
27,13,91
27,11,91
27,10,91
27,12,91
27,0,91
27,9,91
27,2,91
27,1,91
27,5,91
27,16,91
27,5,89
27,6,89
27,4,89
27,2,89
27,16,89
27,15,89
27,3,89
27,8,89
27,10,27
27,0,28
27,2,27
27,2,94
27,15,31
27,7,31
27,1,94
27,12,31
27,9,31
27,0,31
27,10,31
27,16,31
27,12,94
27,10,94
27,11,94
27,13,94
27,11,31
27,13,31
27,1,31
27,13,97
27,11,97
27,2,31
27,5,31
27,10,37
27,30,92
27,6,92
27,14,92
27,4,92
27,18,92
27,14,94
27,16,94
27,18,94
27,15,94
27,4,31
27,5,94
27,8,94
27,17,89
27,14,89
27,30,89
27,33,89
27,19,89
27,8,31
27,2,96
27,13,43
27,33,95
27,8,95
27,19,95
27,7,95
27,9,95
27,11,80
27,6,95
27,5,95
27,16,95
27,17,95
27,10,43
27,11,77
27,2,95
28,33,89
28,12,89
28,12,97
28,18,94
28,10,97
28,4,89
28,6,89
28,17,89
28,5,89
28,13,98
28,3,89
28,12,31
28,0,97
28,15,97
28,2,97
28,11,68
28,14,94
28,0,89
28,19,89
28,8,89
28,2,89
28,14,89
28,11,92
28,9,93
28,0,93
28,11,87
28,10,93
28,16,93
28,17,93
28,12,93
28,11,93
28,11,20
28,13,93
28,13,27
28,7,94
28,6,94
28,24,94
28,20,94
28,10,89
28,13,92
28,33,94
28,25,94
28,27,94
28,28,94
28,13,87
28,11,27
28,11,97
28,13,97
28,15,93
28,2,93
28,3,93
28,4,93
28,30,93
28,8,93
28,7,93
28,7,92
28,5,92
28,8,92
28,14,92
28,10,87
28,9,97
28,33,93
28,6,93
28,5,93
28,1,93
28,10,27
28,6,27
28,9,52
28,2,27
28,13,52
28,13,37
28,9,90
28,0,90
28,25,91
28,11,90
28,30,91
28,4,91
28,17,91
28,14,91
28,13,90
28,18,91
28,27,91
28,33,91
28,10,95
28,0,95
28,15,88
28,5,91
28,7,91
28,8,91
28,19,91
28,1,91
28,15,91
28,16,91
28,10,52
28,12,95
28,15,95
28,1,95
28,2,95
28,5,94
28,13,64
28,2,94
28,1,94
28,10,94
28,12,94
28,16,94
28,12,92
28,1,92
28,11,98
28,10,31
28,16,89
28,7,89
28,1,89
28,15,89
28,16,31
28,9,31
28,0,31
28,9,92
28,16,92
28,11,77
28,9,95
28,15,92
28,2,92
28,10,92
28,0,92
28,11,89
